verseID,canon_order,book,chapter,startVerse,endVerse,verseText
JR1_14,025_001_014,JER,1,14,14,"Aji Sax ji ne ma: Bëj-gànnaar la safaan bay fettaxe, dal ci kaw waa réew mi mépp. "
JR1_15,025_001_015,JER,1,15,15,"Maa ngii déy, di woo mboolem waasoy réewi bëj-gànnaar ak seeni buur. Kàddug Aji Sax jee. Dañuy dikk, ku ne dëj ngànguneem fi janook bunti Yerusalem, jànkoonteek tataam yépp, ak dëkki Yuda yépp. "
JR1_16,025_001_016,JER,1,16,16,"Maay biral samay àtteek ñoom ci seen mbon gi gépp: Dañu maa wacc, di taalal cuuraay yeneen yàlla, di sujjóotal lu ñu sàkke seeni loxo. "
JR1_17,025_001_017,JER,1,17,17," Yaw nag takkul te wax leen lépp lu ma la sant. Bul am tiitaange fi seen kanam, lu ko moy ma tiital la fi seen kanam. "
JR1_18,025_001_018,JER,1,18,18," Maa ngii def la bésub tey nga mel ni dëkk bu mag bu tata wër, mel ni xeru weñ mbaa tatay xànjar, jàkkaarlook réew mi mépp, muy buuri Yuda aki kàngamam, di sarxalkati réew mi ak baadoolo yi. "
JR1_19,025_001_019,JER,1,19,19,"Dañu lay xeex te duñu la man, yaw laay àndal, di la xettli. Kàddug Aji Sax jee. "
JR2_1,025_002_001,JER,2,1,1,"Kàddug Aji Sax ji dikkal ma, ne ma: "
JR2_2,025_002_002,JER,2,2,2," Demal yéeneji lii, Yerusalem di dégg, nga ne: Aji Sax ji dafa wax ne: Maa ngi fàttliku sa ngor ba ngay ndaw, ak sa cofeel ba nga deeb séet, ba ngay topp sama gannaaw ca màndiŋ ma, ba ngay jaare fa dara dul sax. "
JR2_3,025_002_003,JER,2,3,3,"Mooy ba Israyil dee lu ñu sellalal Aji Sax ji, di ndoortel meññeefam. Képp ku ko sex, toppees ko ko, musiba dikkal ko. Kàddug Aji Sax jee. "
JR2_4,025_002_004,JER,2,4,4,"Dégluleen kàddug Aji Sax ji, yeen waa kër Yanqóoba, ba ci mboolem làngi kër Israyil. "
JR2_5,025_002_005,JER,2,5,5,"Aji Sax ji dafa wax ne: Ana sikk bu ma seeni maam gisal, ba tax ñu sore ma, di topp xërëmi neen, ba far neen? "
JR2_6,025_002_006,JER,2,6,6,"Newuñu: Ana Aji Sax, ji nu génne woon réewum Misra, jiite nu ca biir màndiŋ ma, ca joor gu wow gaak xur ya, réewum maral ma lëndëm këruus, jaareesu fa, dëkkeesu fa? "
JR2_7,025_002_007,JER,2,7,7,"Ma indi leen suuf su nangu, ngir leel leeni meññeefam aki ngëneelam. Ngeen dikk sobeel sama suuf sii, ba sama céru suuf si siblu. "
JR2_8,025_002_008,JER,2,8,8," Sarxalkat yi newuñu: Ana Aji Sax ji? Ñi ŋank yoon wi faaleetuñu ma, njiit yi gàntal ma, yonent yiy waxe waxyuy Baal, tuur mi, di topp lu leen dul jariñ. "
JR2_9,025_002_009,JER,2,9,9,"Moo ma tax di layooteek yeen, ba layook seeni sët. Kàddug Aji Sax jee. "
JR2_10,025_002_010,JER,2,10,10," Jàll-leen ba ca duni Kitim fa sowu, te xool; yónneeleen Kedar fa penku, seetlu bu baaxa baax ndegam dingeen gis lu mel nii! "
JR2_11,025_002_011,JER,2,11,11,Fu aw xeet masa weccee yàllaam? Moonte duñuy yàlla sax! Moona xeet wi ma séddoo weccoo séen darajay Yàlla te du leen jariñ dara. 
JR2_12,025_002_012,JER,2,12,12,"Asamaanee, waarul ci lii! Jommil, ba jommaaral! Kàddug Aji Sax jee. "
JR2_13,025_002_013,JER,2,13,13," Ñaari yoon la xeet wi ma séddoo bàkkaar: ma di bëtu ndox muy dund, ñu wacc ma, man, di gasal seen bopp kàmbi dencukaayi ndox, te kàmb yi fett, di senn. "
JR2_14,025_002_014,JER,2,14,14, Israyil da dib jaam a? Am daa juddoo kërug njaam? Ana lu tax ñu doon alalu sëxëtoo? 
JR2_15,025_002_015,JER,2,15,15,"Gaynde yaa ngi ŋar ci seen kaw, di leen xiiru! Gaynde yee gental seenum réew, ba seeni dëkk di gent yu kenn dëkkul. "
JR2_16,025_002_016,JER,2,16,16,Te it niti Memfisoo niti Tapanes ñooy dikk wat leen nel. 
JR2_17,025_002_017,JER,2,17,17,"Xanaa du yeena def seen bopp lii, di wacc seen Yàlla Aji Sax ji, ba mu leen di jiite ca yoon wa? "
JR2_18,025_002_018,JER,2,18,18,Léegi lu ngeen wuti Misra? Dangeen di naani ca ndoxum Niil ma ca Misraa? Lu ngeen wuti Asiri? Dangeen di naani ca dexu Efraat ca Babilon a? 
JR2_19,025_002_019,JER,2,19,19,"Seenug mbon a leen di mbugal, seen ñàkk kóllëre yar leen. Ñamleen ba gis ni ngeen ma dëddoo, wormaalatuleen ma, man seen Yàlla Aji Sax ji, muy loraange ju leen wex. Kàddug Aji Sax jee, Boroom gàngoor yi. "
JR2_20,025_002_020,JER,2,20,20," Yàgg ngeena yiwiku, dog seeni jéng, ba ne dungeen ma jaamu. Kaw tundoo tund, ker garaboo garab gu naat, gànctu ngeen fa. "
JR2_21,025_002_021,JER,2,21,21,"Moona maa leen jëmbat, ngeen di ngëneelu reseñ, di jiwu mu mucc ayib. Nu ngeen walbatikoo di baadooloy reseñu àll? "
JR2_22,025_002_022,JER,2,22,22,"Bu ngeen raggoo woon saabu, ba raggooteek xeme it, seen ñaawtéef gàkk, may gis. Kàddug Boroom bi Aji Sax jee. "
JR2_23,025_002_023,JER,2,23,23," Nu ngeen ñemee naa: Sobeelunu sunu bopp te toppunu tuuri Baal? Seetleen li ngeen nekke ci xur wi, xool-leen li ngeen di def, mel ni giléem gu ndaw, di wodd-woddi, fu ne mu daw jëm fa, "
JR2_24,025_002_024,JER,2,24,24,"mbaa mbaamu àll mu miin màndiŋ mi, xabtaloo bakkanam, di xañtu ngelaw li. Bu bëggee tëbu, ku ko mana téye? Kuuy mu koy sàkku du sonn, bu ci tolloo rekk, mu jot ko. "
JR2_25,025_002_025,JER,2,25,25,"Ma ne, buleen daw ba mujje tànki neen ak put gu wow. Ngeen naa: Bul sonn, sopp nanu yàllay doxandéem yi, te ñoom lañuy topp! "
JR2_26,025_002_026,JER,2,26,26," Gàcceg sàcc bu ñu jàpp dees na ko gàcceel waa kër Israyil, ñook seeni buur ak seeni kàngam ak seeni sarxalkat ak seeni yonent, "
JR2_27,025_002_027,JER,2,27,27,"ñoom ñii naa bii bant: Yaay sunu baay, naan wee doj: Yaa nu sukk, jur. Wonuñu ma kanam, xanaa gannaaw, te bu leen musiba dikkalee, ñu naa: Wallu nu boog! "
JR2_28,025_002_028,JER,2,28,28,"Waaw, ana seen yàlla yi ngeen sàkkal seen bopp? Bu leen musiba dikkalee, nañ leen wallu, bu ñu ko manee! Gannaaw yeen waa Yuda, ni seeni dëkk tollu la seeni yàlla tollu! "
JR2_29,025_002_029,JER,2,29,29,Ana lu ngeen di layook man? Yeen ñépp a ma gàntal! Kàddug Aji Sax jee. 
JR2_30,025_002_030,JER,2,30,30," Mbugal naa seeni doom, jariñul dara. Dégguñu yar, bóom ngeen seeni yonent, mbete gaynde yuy fàdde. "
JR2_31,025_002_031,JER,2,31,31,"Éey niti Israyili tey, teewluleen kàddug Aji Sax ji! Ni màndiŋ mi aaye, ndax mas naa nee aaye ci Israyil? Mbaa ma mel ni réewum lëndëm aki loraangeem? Lu waral sama ñoñ naa: Noo moom sunu bopp, dootunu délsi fi yaw ? "
JR2_32,025_002_032,JER,2,32,32,Ab janq dina fàtte takkaayam? Am ab séet dina fàtte mbubbum xewam? Moona sama ñoñ fàtte nañu ma fan yu dul jeex. 
JR2_33,025_002_033,JER,2,33,33,Yeen aka mokkal gànctu! Jeeg ju bon ji sax di jànge ci yeen. 
JR2_34,025_002_034,JER,2,34,34,"Te seeni pendal sax taq na dereti néew-ji-doole yu deful dara, fekkuleen leen it ñuy dàjji kër jaambur. Loolu yépp terewul, "
JR2_35,025_002_035,JER,2,35,35,"ngeen naan: Nun de defunu dara, merum Yàlla won na nu gannaaw moos. Gannaaw nee ngeen bàkkaaruleen, maa ngii di leen àtte. "
JR2_36,025_002_036,JER,2,36,36,"Yeen aka yomba soppi doxalin! Waaye Misraa leen di bett, na leen Asiri bette woon, "
JR2_37,025_002_037,JER,2,37,37,"ngeen jóge ca yenu seeni loxo. Aji Sax jee wacc ñi ngeen yaakaar, ba dungeen baaxlee ci ñoom. "
JR3_1,025_003_001,JER,3,1,1,"Mu ne: Su waay fasee jabaram, mu dem doon jabaru keneen, Su waa ja jëlaatee ndaw sa ëllëg, Loolu du sobeela sobeel réew mii? Moona yeen gànctu ngeen aki fari far, Ana nu ngeen mana délsee fi man? Kàddug Aji Sax jee. "
JR3_2,025_003_002,JER,3,2,2," Téenleen, séentu tund ya ne faraas! Ana fu ñu leen fi tëddewul? Ci yoon yi ngeen di yeeroo ni màngaan muy dogalee ci màndiŋ mi. Sobeel ngeen réew meek seen gànctook seenug mbon. "
JR3_3,025_003_003,JER,3,3,3,"Moo tax waame aje, taw yiy mujje dikkul. Teewul ngeen dëgër bët nib gànc, ñàkk gàcce! "
JR3_4,025_003_004,JER,3,4,4,"Léegi ngeen di ma woo wall naa: Baay, yaay sama xejj ca ba may ndaw. "
JR3_5,025_003_005,JER,3,5,5,"Xanaa deesul mer ba fàww? Xanaa xadar du sax? Ma ne: Israyiloo, yeena ko wax, waaye bon ngeen lu ngeen man. "
JR3_6,025_003_006,JER,3,6,6,"Aji Sax ji nag wax ma ci jamonoy buur Yosya ne ma: Gis nga li Israyil Woyof-Kumba-si def? Di dem kaw tundoo tund ak ker garaboo garab gu naat, di fa gànctu. "
JR3_7,025_003_007,JER,3,7,7,"Ma noon su ma defee loolu lépp ba noppi, dina délsi, te délsiwul. Te doomu ndeyam Yuda workat bi gis na ci. "
JR3_8,025_003_008,JER,3,8,8,"Gis naa ne it Israyil Woyof-Kumba-si gànctu na ba ma yebal ko, jox ko kayitu pase, mu dem, te taxul doomu ndeyam Yuda workat bi ragal. Moom it daa dem di gànctu. "
JR3_9,025_003_009,JER,3,9,9,"Ni gànctu yombe Israyil tax na réew mi sobewu. Njaaloo naak yàllay doj, njaalook yàllay bant. "
JR3_10,025_003_010,JER,3,10,10,"Loolu yépp itam taxul Yuda workat bi, doomu ndeyu Israyil, délsee léppi xolam fi man, xanaa di jinigal rekk. Kàddug Aji Sax jee. "
JR3_11,025_003_011,JER,3,11,11,Aji Sax ji nag ne ma: Li Israyil di woyof kumba lépp sax moo tane Yuda workat bi. 
JR3_12,025_003_012,JER,3,12,12,"Demal yéeneji kàddu yii fa bëj-gànnaar. Nga ne: Israyiloo, Woyof-Kumba, délsil. Kàddug Aji Sax jee. Duma la fasal kanam. Man Boroom ngor laa, te duma jàpp mer ba fàww. Kàddug Aji Sax jee. "
JR3_13,025_003_013,JER,3,13,13," Nangul ne ñaaw nga rekk, te man sa Yàlla Aji Sax ji nga tooñ, di wër di foye sa bopp ak yàllay doxandéem yi ci ker garaboo garab gu naat, te dégluwoo ma. Kàddug Aji Sax jee. "
JR3_14,025_003_014,JER,3,14,14," Yeen doom yu woyof kumba yi, délsileen. Kàddug Aji Sax jee. Maay seen boroom kër, maay jële kenn ci bii dëkk, ñaar ca bee gox, boole indi Siyoŋ, "
JR3_15,025_003_015,JER,3,15,15,"tànnal leen sàmm yu ma doy, ñu sàmme leen xam-xam akug muus. "
JR3_16,025_003_016,JER,3,16,16,"Janti keroog bu ngeen baree ba giir ci réew mi, deesul waxe gaalu kóllërey Aji Sax ji; xel dootu ci dem, deesu ko fàttliku sax, te deesu ko namm, deesu ko sàkkati sax. Kàddug Aji Sax jee. "
JR3_17,025_003_017,JER,3,17,17," Janti keroog Yerusalem, ngànguney Aji Sax ji lees koy wooye, xeetoo xeet di fi daje, ngir Aji Sax, ji turam ñeel Yerusalem, te dootuñu të ticc ci seen mébét yu bon. "
JR3_18,025_003_018,JER,3,18,18,"Janti keroog waa kër Yuda ànd ak waa kër Israyil, bawoondoo réewum bëj-gànnaar, wuti réew ma ma séddoon seeni maam. "
JR3_19,025_003_019,JER,3,19,19," Maa leen naroona teral ni doom yu góor, may leen suuf su xemmemlu, ngeen gënle xeet yépp suuf. Ma noon dingeen ma wooye baay te dungeen ma dëddu mukk. "
JR3_20,025_003_020,JER,3,20,20,"Teewul, yeen waa kër Israyiloo, ngeen wor ma, ni as ndaw di wore faram. Kàddug Aji Sax jee. "
JR3_21,025_003_021,JER,3,21,21," Coow dégtu na kaw tund ya ne faraas, bànni Israyil ay jooy ak a tinu. Ñoo lajj seenu yoon, fàtte seen Yàlla Aji Sax ji. "
JR3_22,025_003_022,JER,3,22,22,"Yeen doom yu woyof kumba yi, waññikuleen, ma fajtal seen woyof kumba. Nu ngi nii fekksi la, yaw kay yaay sunu Yàlla Aji Sax ji. "
JR3_23,025_003_023,JER,3,23,23,"Naxi neen kay lañu jële ca xërëmi tund yu ndaw ya ak coowal kaw tund yu mag ya. Muccu Israyil kay, fi sunu Yàlla Aji Sax ji. "
JR3_24,025_003_024,JER,3,24,24,"Ba ñuy gone ba tey, tuur mu ruslu maa ngi neenal ñaqu maam yi, seen jur gu gudd ak gu gàtt, ba ci seeni doom, góor ak jigéen. "
JR3_25,025_003_025,JER,3,25,25,"Nan gapproo sunu gàcce, sàngoo sunu toroxte. Nook sunuy maam déy, ba ñuy gone ba tey jii, nu ngi tooñ sunu Yàlla Aji Sax ji, te déggalunu sunu Yàlla Aji Sax ji. "
JR4_1,025_004_001,JER,4,1,1," Yaw Israyil, sooy waññiku, waññikul fi man. Kàddug Aji Sax jee. Soo jëlee fi sama kanam sa jëf ju siblu, te jenguloo, "
JR4_2,025_004_002,JER,4,2,2,"xanaa di waate Aji Sax jiy dund, ci dëgg ak njub ak ngor, kon xeet yi di barkeeloo Aji Sax ji, di ko sagoo. "
JR4_3,025_004_003,JER,4,3,3,"Aji Sax ji déy dafa wax waa Yudak Yerusalem, ne leen: Ruujleen seen tool, buleen ji ciy dég. "
JR4_4,025_004_004,JER,4,4,4,"Yeen waa Yudak Yerusalem, deeleen xaraf ngir Aji Sax ji, dogleen seen mbuñukay xol, balaa sama xadar ne jippét ni sawara, di tàkk te deesu ko fey ndax seen jëf ju bon. "
JR4_5,025_004_005,JER,4,5,5," Nangeen yégle lii fa Yuda, dégtale ko fa Yerusalem, yéenee koog liit fi biir réew mi te xaacu seen kem kàttan ne leen: Dajeleen, nu dem ca dëkk ya tata wër. "
JR4_6,025_004_006,JER,4,6,6,"Yékkatileen raaya, jubale Siyoŋ, làqujileen, buleen taxaw, musiba déy laay jële bëj-gànnaar, muy safaan bu réy. "
JR4_7,025_004_007,JER,4,7,7," Gayndee fëlle geeram, fàkkaskatu xeet yee jóg, génne këram, nara gental seeni dëkk, ba ñu di gent yu kenn dëkkul. "
JR4_8,025_004_008,JER,4,8,8,"Kon nag sol-leeni saaku, ñaawloo te yuuxu ne: Merum Aji Sax ji tàng na kat te moyu nu. "
JR4_9,025_004_009,JER,4,9,9,"Bésub keroog, kàddug Aji Sax jee, xolu buur jeex, kàngam ne yàcc, sarxalkat waaru, yonent jommi. "
JR4_10,025_004_010,JER,4,10,10,"Ma ne, Éy Boroom bi Aji Sax ji, yaa naxlu askan wii nax yu metti, ba nga nee: Yerusalem jàmm lay am, te saamar tege ci putam. "
JR4_11,025_004_011,JER,4,11,11,"Janti keroog dees na wax askanu Yerusalem wii, ne leen: Jaas bu tàng a uppe kaw tund ya ne faraas ca màndiŋ ma, wuti sama ñoñ. Du doon ngelaw lees di bàcceek a beese. "
JR4_12,025_004_012,JER,4,12,12,Ngelaw lu ko ëpp doole laay indi. Léegi maa leen di biral sama kàddug mbugal. 
JR4_13,025_004_013,JER,4,13,13," Noon baa ngii, di jóg niy niir, watiiri xareem ni ngëlén, fasam ya gëna gaawi jaxaay. Wóoy ngalla nun, yàqu nan! "
JR4_14,025_004_014,JER,4,14,14," Éey Yerusalem, fóotal sa xol, jële ci lu bon, ndax nga mucc. Foo àppal sa mébéti xol yu bon? "
JR4_15,025_004_015,JER,4,15,15,"Kàddug yéenee ngi jibe Dan, musiba dégtu na, bawoo tundu Efrayim. "
JR4_16,025_004_016,JER,4,16,16,"Jottlileen ko xeet yi, neleen Yerusalem: Songkat yaa ngii riire réew mu sore ma, xaacoondoo fi kaw dëkki Yuda. "
JR4_17,025_004_017,JER,4,17,17,"Ñooy gaw Yerusalem ni wattukati tool, ndax man la gàntal. Kàddug Aji Sax jee. "
JR4_18,025_004_018,JER,4,18,18," Sa jëfin ak say jëf a la yóbbe lii, sa musibaa ngook, wex la xàtt, di dagg sa xol. "
JR4_19,025_004_019,JER,4,19,19,"Maaka jàqa jàq bay jal-jali, sama xol biy fuddu! Éy wii mititu xol! Duma mana noppi, maa dégg wooteb liit ak yuuxi xare. "
JR4_20,025_004_020,JER,4,20,20,"Yéenees na rajaxoo ci kaw rajaxoo, réew mi mépp ne tasar kay! Jekki-jekki samay xayma tasaaroo. Xef-xippi ndimoy xayma ya xotatoo! "
JR4_21,025_004_021,JER,4,21,21,"Xanaa duma gis ba fàww raayab noon, liitu xare di ko feelu? "
JR4_22,025_004_022,JER,4,22,22," Dofe la sama ñoñ def. Man, xamuñu maay kan, mbetey gone yu dul xalaat dara; dég-dég, tus; seen xel mépp, lu bon rekk, lu baax, xamuñu ci dara. "
JR4_23,025_004_023,JER,4,23,23,"Maa xool suuf, ndeke ma nga ne maraas, ne wëyëŋ; ma xool asamaan, leer amatu ca. "
JR4_24,025_004_024,JER,4,24,24,"Ma xool tund yu mag yi, ndeke ñu ngi yëngu, tund yu ndaw yépp di jaayu. "
JR4_25,025_004_025,JER,4,25,25,"Ma xoolaat, gisuma nit, njanaaw yépp daw. "
JR4_26,025_004_026,JER,4,26,26,"Ma xool, gis suuf su nangu sa di ndànd-foyfoy, dëkk yépp raaf ndax Aji Sax jeek tàngaayu sànjam. "
JR4_27,025_004_027,JER,4,27,27,"Aji Sax ji déy dafa wax ne: Duma tas lépp tasar, waaye réew mi mépp ay gental. "
JR4_28,025_004_028,JER,4,28,28,"Loolooy tax suuf di ñaawlu, asamaan di lëndëm. Maa ko wax, maa ko dogu; duma dëpp, duma deltu gannaaw. "
JR4_29,025_004_029,JER,4,29,29,"Gawar ak fittkat riir, waa dëkk yépp fëx, ñii tàbbiy gajj, ñee ñalgu ci kawi doj, ñu won dëkkoo dëkk gannaaw, kenn desatu ca. "
JR4_30,025_004_030,JER,4,30,30,"Yaw Yerusalem mu tas mi, ana looy def nii, di solu ba yànj, gànjaroo wurus, tusngalu, yàkkleey gët? Yaa ngi caaxoñu ci neen: say xéddkat wacc nañu la, sa bakkan lañuy wut. "
JR4_31,025_004_031,JER,4,31,31,"Baatu ndaw su jagadi laa dégg, ma nga jàq, di matub taawam. Baatub Siyoŋ, dëkk bu taaru baa! Ma ngay àppaat, tàllal yoxo ya, naan: Wóoy, ngalla man; ne yàcc ci loxol bóomkat yi! "
JR5_1,025_005_001,JER,5,1,1," Wërleen mbeddi Yerusalem, xool-leen, seet ciy péncam rekk ba xam ndegam dingeen gis kenn, kenn kepp kuy def njub, di sàmm worma, ma daldi leen baal. "
JR5_2,025_005_002,JER,5,2,2,"Bu ñu nee sax: Giñ naa ko ci Aji Sax jiy dund, ay fen lañuy giñ. "
JR5_3,025_005_003,JER,5,3,3,"Aji Sax ji, xanaa du worma ngay sàkku? Dóor nga leen, safu leen; nga làbbli, ñu tanqamlu, wowle ba raw doj, baña dëpp. "
JR5_4,025_005_004,JER,5,4,4,"Man nag, ma noon: Ñii de ay baadoolo rekk lañu, di def jëfi dof, xamuñu yoonu Aji Sax ji, xamuñu lu seen àtteb Yàlla laaj. "
JR5_5,025_005_005,JER,5,5,5,"Kon naa dem seeti kàngam yi, wax ak ñoom. Xanaa ñoom dinañu xam yoonu Aji Sax ji, xam lu seen àtteb Yàlla laaj. Waaye ñoo bokk daggook Yàlla, dogook moom. "
JR5_6,025_005_006,JER,5,6,6,"Moo tax gaynde di génne ci gott bi, fàdd leen, bukkiy màndiŋ mi di leen yàpp, segg di tëru seeni dëkk, ku ca génne, dees na la xotat. Seeni moy a bare, te seen ñàkk worma réy. "
JR5_7,025_005_007,JER,5,7,7," Yerusalem, ana lu tax ma di la baal, te say doom wacc ma, di giñe lu dul Yàlla. Ma reggal leen, teewul ñuy njaaloo, riixle, jëm kër gànc ya! "
JR5_8,025_005_008,JER,5,8,8,"Mbete fas yu suur, tukkal, ku ne ŋexal, jëm sa jabaru moroom. "
JR5_9,025_005_009,JER,5,9,9,"Lii, duma leen ko dumaa? Kàddug Aji Sax jee. Mu ne: Wii xeet, duma ko fey yoolam? "
JR5_10,025_005_010,JER,5,10,10," Yéegleen seeni tata, yàqte waaye buleen leen jeexal tàkk. Tenqileen lawit yi, ñooñoo bokkul ci Aji Sax ji. "
JR5_11,025_005_011,JER,5,11,11,"Waa kër Israyil ak waa kër Yuda kat, ñoo ma wora wor! Kàddug Aji Sax jee. "
JR5_12,025_005_012,JER,5,12,12,"Mu ne: Ñoo fenal Aji Sax ji, naan: Moom du def dara, musiba du nu dal, saamaroo, xiifoo, dunu ci gis dara. "
JR5_13,025_005_013,JER,5,13,13,"Yonent yi daal, ngelawal neen! Kàddug waxyu newul ci ñoom; li ñuy wax, na leen yenu! "
JR5_14,025_005_014,JER,5,14,14,"Moo tax Aji Sax ji Boroom gàngoor yi dafa wax ne: Gannaaw wax jii lañu wax, maa ngii di def samay wax di sawara ci sa gémmiñ, askan wii di matt, mu xoyom leen. "
JR5_15,025_005_015,JER,5,15,15,"Éey waa kër Israyil, kàddug Aji Sax jee, maa ngii di indi fi seen kaw xeet wu bawoo fu sore. Xeet wu am kàttan lañu, xeet wu yàgga yàgg, wu ngeen xamul seen làmmiñ, te dégguleen seeni wax. "
JR5_16,025_005_016,JER,5,16,16,"Seen mbari fitt ŋafal paxum bàmmeel, ñoom ñépp di ñeyi xare. "
JR5_17,025_005_017,JER,5,17,17,"Ñooy dikk, warax seen meññeef ak seen ñam, jeexal seeni doom, góor ak jigéen, lekk seen jur gu gudd ak gu gàtt, saax-saaxee seeni reseñ ak seeni figg; te dëkk yi ngeen yaakaare seeni tata, dooley saamar a koy tas. "
JR5_18,025_005_018,JER,5,18,18,"Waaye bési keroog it, kàddug Aji Sax jee, duma leen jeexal tàkk. "
JR5_19,025_005_019,JER,5,19,19,"Bu ñu nee: Ana lu waral sunu Yàlla Aji Sax ji teg nu lii lépp? ne leen: Yàlla nee: Ni ngeen ma dëddoo, di jaamu yàllay jaambur ci seenum réew, ni ngeen di jaamujee ay jaambur biir réew mu ngeen moomul. "
JR5_20,025_005_020,JER,5,20,20," Jottlileen lii waa kër Yanqóoba, biral-leen ko fa Yuda, ne leen: "
JR5_21,025_005_021,JER,5,21,21,"Ngalla dégluleen lii, xeet wu dofe, ñàkk xel wi ngeen doon, ami gët te dungeen gis, ami nopp te dungeen dégg! "
JR5_22,025_005_022,JER,5,22,22,"Man daal, dungeen ma ragal, am tiituleen ma? Kàddug Aji Sax jee. Man mi teg gannuus, yemalee ko géej, dogalal ko ko dàkk te du ko jàll, lu mu wañax wañax du ko man; gannax ya day riir, te du jàll! "
JR5_23,025_005_023,JER,5,23,23,Waaye wii xeet a dëgër bopp te déggadi. Dëddu nañu ma ba wéy. 
JR5_24,025_005_024,JER,5,24,24,"Seen xel demul sax ba ne: Tee noo ragal sunu Yàlla Aji Sax, jiy jot, mu tawal nu, taw yu jëkk ak yu mujj yi, àppal nu ayi bési ngóob, sédde nu? "
JR5_25,025_005_025,JER,5,25,25,"Yooyii seeni ñaawtéef a ko waññi, seen bàkkaar a leen xañ ngëneel. "
JR5_26,025_005_026,JER,5,26,26," Waaw! Daa am ñu bon ci sama ñoñ, ñuy tërook a fiire mbete nappkati picc. "
JR5_27,025_005_027,JER,5,27,27,"Ni kaaf di feeseeki picc, ni la seeni kër di feese alali càcc, ba tax ñu yokku ba woomle, "
JR5_28,025_005_028,JER,5,28,28,"yaflu, di nes-nesi. Seenug mbon it amul kem: duñu defal jirim njub, duñu àtte néew-ji-doole dëgg. "
JR5_29,025_005_029,JER,5,29,29,"Lii, duma leen ko dumaa? Kàddug Aji Sax jee. Xeet wu mel nii duma ko fey yoolam? "
JR5_30,025_005_030,JER,5,30,30,Lu siblu te yées am na ci réew mi: 
JR5_31,025_005_031,JER,5,31,31,"Yonent yiy wax waxyuy fen, sarxalkat yiy jiitee seen coobare, te sama ñoñ soppe ko ni! Moo bu muj ga taxawee, nu ngeen di def? "
JR6_1,025_006_001,JER,6,1,1," Yeen askanu Beñamin, fëxleen, génn Yerusalem. Wal-leen liit gi fa Tekowa, jafaleleen jum yi Bet Kerem, artoo ko, musiba kat a ngi yëre bëj-gànnaar, di safaan bu réy. "
JR6_2,025_006_002,JER,6,2,2,"Yaw Siyoŋ, dëkk bu taaru bi te xejj, dama lay dammat. "
JR6_3,025_006_003,JER,6,3,3,"Ay sàmm ak seeni gétt ci sa kaw, ñu samp seeni xayma, wër la, di foral, ku nekk ak pàccam. "
JR6_4,025_006_004,JER,6,4,4,"Ñii ne: Waajal-leen xare baak ñoom, nu songi leen digg bëccëg. Waaye wóoy nun, jant a ngi lang, keru ngoon di law! "
JR6_5,025_006_005,JER,6,5,5,"Ñee ne: Nan song congum guddi boog, ba rajaxe seen kër yu yànj. "
JR6_6,025_006_006,JER,6,6,6,"Aji Sax ji Boroom gàngoor yi déy da ne: Gorleeni bant, sëkke Yerusalem, gaw ko! Dëkk bii dees koy mbugal, àqu noteel la fees dell. "
JR6_7,025_006_007,JER,6,7,7,"Ni bëtu ndox di dawe, ni lañuy dawale seenug coxor. Fitnaak salfaañooy riir ci dëkk bi, gisuma lu moy jagadeek loraange! "
JR6_8,025_006_008,JER,6,8,8," Yeen waa Yerusalem, deeleen dégg bala ma leena dëddu, ba gental réew mi gent bu kenn dëkkul. "
JR6_9,025_006_009,JER,6,9,9,"Aji Sax ji Boroom gàngoor yi dafa wax ne: Nañu witta witt ndesu Israyil, ni ñuy witte reseñ, ba nga dawalaat say loxo ca car ya. "
